,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,day,month,year,hour,weather_1,weather_2,weather_3,weather_4,season_1,season_2,season_3,season_4
267,0,1,8.2,9.09,47,22.0028,0,44,44,2,1,2011,14,True,False,False,False,True,False,False,False
268,0,1,8.2,8.335,47,27.9993,1,48,49,2,1,2011,15,True,False,False,False,True,False,False,False
269,0,1,9.02,9.85,44,22.0028,5,63,68,2,1,2011,16,True,False,False,False,True,False,False,False
270,0,1,8.2,9.09,47,23.9994,0,139,139,2,1,2011,17,True,False,False,False,True,False,False,False
271,0,1,8.2,7.575,47,35.0008,2,135,137,2,1,2011,18,True,False,False,False,True,False,False,False
272,0,1,7.38,7.575,47,27.9993,1,82,83,2,1,2011,19,True,False,False,False,True,False,False,False
273,0,1,6.56,6.82,50,22.0028,2,54,56,2,1,2011,20,True,False,False,False,True,False,False,False
274,0,1,6.56,6.82,55,22.0028,0,57,57,2,1,2011,21,True,False,False,False,True,False,False,False
275,0,1,6.56,6.06,55,30.0026,1,32,33,2,1,2011,22,True,False,False,False,True,False,False,False
276,0,1,5.74,5.305,59,27.9993,1,19,20,2,1,2011,23,True,False,False,False,True,False,False,False
277,0,1,5.74,6.06,59,19.0012,1,6,7,3,1,2011,0,True,False,False,False,True,False,False,False
278,0,1,5.74,6.06,50,19.0012,0,2,2,3,1,2011,1,True,False,False,False,True,False,False,False
279,0,1,5.74,6.06,50,23.9994,0,2,2,3,1,2011,2,True,False,False,False,True,False,False,False
280,0,1,5.74,6.06,50,22.0028,0,3,3,3,1,2011,3,True,False,False,False,True,False,False,False
281,0,1,5.74,6.06,50,16.9979,0,4,4,3,1,2011,4,True,False,False,False,True,False,False,False
282,0,1,5.74,6.06,50,19.9995,0,3,3,3,1,2011,5,True,False,False,False,True,False,False,False
283,0,1,4.92,7.575,54,8.9981,0,28,28,3,1,2011,6,True,False,False,False,True,False,False,False
284,0,1,4.92,7.575,54,8.9981,0,72,72,3,1,2011,7,True,False,False,False,True,False,False,False
285,0,1,5.74,6.82,50,12.998,5,197,202,3,1,2011,8,True,False,False,False,True,False,False,False
286,0,1,5.74,6.06,50,22.0028,2,137,139,3,1,2011,9,True,False,False,False,True,False,False,False
287,0,1,6.56,6.82,50,23.9994,2,36,38,3,1,2011,10,False,True,False,False,True,False,False,False
288,0,1,8.2,8.335,44,30.0026,4,33,37,3,1,2011,11,False,True,False,False,True,False,False,False
289,0,1,8.2,8.335,44,27.9993,3,49,52,3,1,2011,12,True,False,False,False,True,False,False,False
290,0,1,9.02,9.85,41,30.0026,2,81,83,3,1,2011,13,True,False,False,False,True,False,False,False
291,0,1,9.02,9.85,41,26.0027,3,39,42,3,1,2011,14,True,False,False,False,True,False,False,False
292,0,1,9.84,10.605,38,19.9995,5,55,60,3,1,2011,15,True,False,False,False,True,False,False,False
293,0,1,9.84,10.605,38,23.9994,2,76,78,3,1,2011,16,True,False,False,False,True,False,False,False
294,0,1,8.2,9.09,40,19.0012,4,158,162,3,1,2011,17,True,False,False,False,True,False,False,False
295,0,1,8.2,9.09,40,22.0028,3,141,144,3,1,2011,18,True,False,False,False,True,False,False,False
296,0,1,6.56,7.575,47,16.9979,1,98,99,3,1,2011,19,True,False,False,False,True,False,False,False
297,0,1,6.56,7.575,47,15.0013,0,64,64,3,1,2011,20,True,False,False,False,True,False,False,False
298,0,1,5.74,6.06,46,19.9995,0,40,40,3,1,2011,21,True,False,False,False,True,False,False,False
299,0,1,5.74,6.06,46,22.0028,0,30,30,3,1,2011,22,True,False,False,False,True,False,False,False
300,0,1,4.92,6.82,50,12.998,1,14,15,3,1,2011,23,True,False,False,False,True,False,False,False
301,0,1,4.92,6.82,50,12.998,0,14,14,4,1,2011,0,True,False,False,False,True,False,False,False
302,0,1,4.1,6.06,54,11.0014,0,5,5,4,1,2011,1,True,False,False,False,True,False,False,False
303,0,1,4.1,6.06,54,8.9981,0,1,1,4,1,2011,2,True,False,False,False,True,False,False,False
304,0,1,4.1,6.82,54,7.0015,0,1,1,4,1,2011,3,True,False,False,False,True,False,False,False
305,0,1,4.1,6.82,54,6.0032,0,8,8,4,1,2011,5,True,False,False,False,True,False,False,False
306,0,1,4.1,9.09,54,0.0,0,17,17,4,1,2011,6,True,False,False,False,True,False,False,False
307,0,1,4.1,6.06,74,11.0014,0,70,70,4,1,2011,7,True,False,False,False,True,False,False,False
308,0,1,4.92,8.335,68,0.0,2,156,158,4,1,2011,8,True,False,False,False,True,False,False,False
309,0,1,5.74,7.575,69,8.9981,0,117,117,4,1,2011,9,True,False,False,False,True,False,False,False
310,0,1,7.38,9.09,55,12.998,4,40,44,4,1,2011,10,True,False,False,False,True,False,False,False
311,0,1,7.38,8.335,51,19.0012,6,47,53,4,1,2011,11,True,False,False,False,True,False,False,False
312,0,1,8.2,9.85,44,16.9979,2,59,61,4,1,2011,12,True,False,False,False,True,False,False,False
313,0,1,9.02,9.85,37,26.0027,4,73,77,4,1,2011,13,True,False,False,False,True,False,False,False
314,0,1,9.02,10.605,41,19.0012,5,59,64,4,1,2011,14,True,False,False,False,True,False,False,False
315,0,1,9.84,12.12,38,11.0014,9,59,68,4,1,2011,15,True,False,False,False,True,False,False,False
316,0,1,9.02,12.12,41,7.0015,3,87,90,4,1,2011,16,True,False,False,False,True,False,False,False
317,0,1,9.02,11.365,41,11.0014,4,155,159,4,1,2011,17,True,False,False,False,True,False,False,False
318,0,1,8.2,12.88,47,0.0,5,134,139,4,1,2011,18,True,False,False,False,True,False,False,False
319,0,1,6.56,9.85,59,6.0032,3,89,92,4,1,2011,19,True,False,False,False,True,False,False,False
320,0,1,7.38,12.12,59,0.0,0,68,68,4,1,2011,20,True,False,False,False,True,False,False,False
321,0,1,6.56,11.365,69,0.0,4,48,52,4,1,2011,21,True,False,False,False,True,False,False,False
322,0,1,6.56,11.365,69,0.0,2,34,36,4,1,2011,22,False,True,False,False,True,False,False,False
323,0,1,7.38,12.12,55,0.0,1,26,27,4,1,2011,23,False,True,False,False,True,False,False,False
324,0,0,7.38,12.12,55,0.0,3,25,28,5,1,2011,0,True,False,False,False,True,False,False,False
325,0,0,6.56,9.85,59,6.0032,2,18,20,5,1,2011,1,False,True,False,False,True,False,False,False
326,0,0,6.56,9.85,59,6.0032,0,12,12,5,1,2011,2,False,True,False,False,True,False,False,False
327,0,0,6.56,11.365,59,0.0,1,7,8,5,1,2011,3,False,True,False,False,True,False,False,False
328,0,0,6.56,11.365,59,0.0,0,5,5,5,1,2011,4,False,True,False,False,True,False,False,False
329,0,0,6.56,11.365,59,0.0,0,1,1,5,1,2011,5,True,False,False,False,True,False,False,False
330,0,0,5.74,8.335,63,7.0015,1,2,3,5,1,2011,6,True,False,False,False,True,False,False,False
331,0,0,5.74,10.605,63,0.0,1,9,10,5,1,2011,7,True,False,False,False,True,False,False,False
332,0,0,5.74,7.575,63,8.9981,1,22,23,5,1,2011,8,True,False,False,False,True,False,False,False
333,0,0,6.56,9.09,64,8.9981,2,31,33,5,1,2011,9,True,False,False,False,True,False,False,False
334,0,0,7.38,9.85,59,11.0014,2,57,59,5,1,2011,10,True,False,False,False,True,False,False,False
335,0,0,8.2,9.85,55,15.0013,18,54,72,5,1,2011,11,True,False,False,False,True,False,False,False
336,0,0,9.84,11.365,48,15.0013,15,74,89,5,1,2011,12,True,False,False,False,True,False,False,False
337,0,0,11.48,12.88,38,19.9995,21,80,101,5,1,2011,13,True,False,False,False,True,False,False,False
338,0,0,12.3,14.395,39,19.0012,26,92,118,5,1,2011,14,True,False,False,False,True,False,False,False
339,0,0,13.12,15.91,36,12.998,21,108,129,5,1,2011,15,False,True,False,False,True,False,False,False
340,0,0,13.94,16.665,34,12.998,33,95,128,5,1,2011,16,False,True,False,False,True,False,False,False
341,0,0,13.12,15.15,36,19.0012,29,54,83,5,1,2011,17,False,True,False,False,True,False,False,False
342,0,0,12.3,14.395,45,16.9979,15,69,84,5,1,2011,18,False,True,False,False,True,False,False,False
343,0,0,13.12,15.15,39,16.9979,14,60,74,5,1,2011,19,False,True,False,False,True,False,False,False
344,0,0,13.12,15.15,39,16.9979,6,35,41,5,1,2011,20,False,True,False,False,True,False,False,False
345,0,0,13.12,15.15,39,15.0013,6,51,57,5,1,2011,21,False,True,False,False,True,False,False,False
346,0,0,12.3,15.91,42,7.0015,0,26,26,5,1,2011,22,False,True,False,False,True,False,False,False
347,0,0,12.3,14.395,45,19.0012,5,39,44,5,1,2011,23,True,False,False,False,True,False,False,False
348,0,0,10.66,15.15,56,0.0,6,33,39,6,1,2011,0,True,False,False,False,True,False,False,False
349,0,0,10.66,13.635,56,8.9981,4,19,23,6,1,2011,1,True,False,False,False,True,False,False,False
350,0,0,10.66,14.395,56,6.0032,3,13,16,6,1,2011,2,True,False,False,False,True,False,False,False
351,0,0,9.02,13.635,69,0.0,9,6,15,6,1,2011,3,True,False,False,False,True,False,False,False
352,0,0,10.66,12.88,56,11.0014,0,1,1,6,1,2011,4,True,False,False,False,True,False,False,False
353,0,0,10.66,12.88,56,11.0014,1,1,2,6,1,2011,5,False,True,False,False,True,False,False,False
354,0,0,10.66,12.88,56,11.0014,0,1,1,6,1,2011,6,False,True,False,False,True,False,False,False
355,0,0,9.84,10.605,56,19.9995,0,3,3,6,1,2011,7,False,True,False,False,True,False,False,False
356,0,0,9.02,10.605,55,19.0012,0,18,18,6,1,2011,8,True,False,False,False,True,False,False,False
357,0,0,9.02,10.605,51,16.9979,3,29,32,6,1,2011,9,True,False,False,False,True,False,False,False
358,0,0,9.02,10.605,51,19.0012,8,71,79,6,1,2011,10,True,False,False,False,True,False,False,False
359,0,0,9.84,11.365,44,16.9979,23,70,93,6,1,2011,11,True,False,False,False,True,False,False,False
360,0,0,9.84,10.605,41,19.0012,29,75,104,6,1,2011,12,True,False,False,False,True,False,False,False
361,0,0,10.66,11.365,35,19.9995,23,95,118,6,1,2011,13,True,False,False,False,True,False,False,False
362,0,0,11.48,13.635,36,16.9979,22,69,91,6,1,2011,14,True,False,False,False,True,False,False,False
363,0,0,10.66,12.12,38,16.9979,35,78,113,6,1,2011,15,True,False,False,False,True,False,False,False
364,0,0,9.84,11.365,38,15.0013,22,77,99,6,1,2011,16,True,False,False,False,True,False,False,False
365,0,0,9.02,10.605,37,16.9979,23,82,105,6,1,2011,17,True,False,False,False,True,False,False,False
366,0,0,8.2,10.605,40,11.0014,11,56,67,6,1,2011,18,True,False,False,False,True,False,False,False
367,0,0,7.38,9.85,47,8.9981,14,47,61,6,1,2011,19,True,False,False,False,True,False,False,False
368,0,0,7.38,9.85,47,11.0014,7,50,57,6,1,2011,20,True,False,False,False,True,False,False,False
369,0,0,7.38,9.85,51,11.0014,6,22,28,6,1,2011,21,True,False,False,False,True,False,False,False
370,0,0,8.2,10.605,49,8.9981,2,19,21,6,1,2011,22,False,True,False,False,True,False,False,False
371,0,0,8.2,11.365,40,7.0015,0,18,18,6,1,2011,23,False,True,False,False,True,False,False,False
372,1,0,8.2,9.85,47,15.0013,1,16,17,0,1,2011,0,False,True,False,False,True,False,False,False
373,1,0,8.2,9.85,44,12.998,1,15,16,0,1,2011,1,False,True,False,False,True,False,False,False
374,1,0,7.38,8.335,43,16.9979,0,8,8,0,1,2011,2,False,True,False,False,True,False,False,False
375,1,0,7.38,9.09,43,12.998,0,2,2,0,1,2011,3,False,True,False,False,True,False,False,False
376,1,0,7.38,9.85,43,8.9981,1,2,3,0,1,2011,4,False,True,False,False,True,False,False,False
377,1,0,7.38,9.85,43,11.0014,0,1,1,0,1,2011,5,False,True,False,False,True,False,False,False
378,1,0,7.38,9.09,43,12.998,0,5,5,0,1,2011,6,False,True,False,False,True,False,False,False
379,1,0,6.56,9.09,50,8.9981,4,9,13,0,1,2011,7,False,True,False,False,True,False,False,False
380,1,0,6.56,7.575,47,15.0013,3,30,33,0,1,2011,8,False,True,False,False,True,False,False,False
381,1,0,6.56,7.575,47,15.0013,8,39,47,0,1,2011,9,False,True,False,False,True,False,False,False
382,1,0,6.56,7.575,50,16.9979,7,50,57,0,1,2011,10,False,True,False,False,True,False,False,False
383,1,0,6.56,7.575,55,12.998,9,55,64,0,1,2011,11,False,True,False,False,True,False,False,False
384,1,0,7.38,9.85,47,8.9981,10,70,80,0,1,2011,12,False,True,False,False,True,False,False,False
385,1,0,7.38,9.85,47,8.9981,13,80,93,0,1,2011,13,False,True,False,False,True,False,False,False
386,1,0,7.38,10.605,43,7.0015,12,74,86,0,1,2011,14,False,True,False,False,True,False,False,False
387,1,0,8.2,10.605,47,11.0014,21,72,93,0,1,2011,15,False,True,False,False,True,False,False,False
388,1,0,8.2,10.605,47,11.0014,6,76,82,0,1,2011,16,False,True,False,False,True,False,False,False
389,1,0,8.2,9.85,51,12.998,4,67,71,0,1,2011,17,True,False,False,False,True,False,False,False
390,1,0,7.38,8.335,55,16.9979,7,85,92,0,1,2011,18,False,True,False,False,True,False,False,False
391,1,0,7.38,9.09,59,12.998,2,58,60,0,1,2011,19,False,False,True,False,True,False,False,False
392,1,0,6.56,7.575,80,12.998,4,29,33,0,1,2011,20,False,False,True,False,True,False,False,False
393,1,0,6.56,7.575,80,12.998,3,24,27,0,1,2011,21,False,False,True,False,True,False,False,False
394,1,0,5.74,6.06,93,16.9979,0,13,13,0,1,2011,22,False,False,True,False,True,False,False,False
395,1,0,6.56,6.82,86,19.0012,1,3,4,0,1,2011,23,False,False,True,False,True,False,False,False
396,0,1,8.2,9.09,86,22.0028,0,3,3,1,1,2011,12,False,True,False,False,True,False,False,False
397,0,1,8.2,9.85,86,15.0013,0,22,22,1,1,2011,13,False,True,False,False,True,False,False,False
398,0,1,9.02,11.365,80,11.0014,2,26,28,1,1,2011,14,False,True,False,False,True,False,False,False
399,0,1,9.02,11.365,87,11.0014,3,32,35,1,1,2011,15,False,True,False,False,True,False,False,False
400,0,1,9.02,11.365,87,12.998,0,61,61,1,1,2011,16,False,True,False,False,True,False,False,False
401,0,1,9.02,11.365,82,12.998,1,124,125,1,1,2011,17,False,True,False,False,True,False,False,False
402,0,1,9.02,11.365,80,11.0014,1,132,133,1,1,2011,18,False,True,False,False,True,False,False,False
403,0,1,9.02,11.365,80,8.9981,1,98,99,1,1,2011,19,False,True,False,False,True,False,False,False
404,0,1,9.02,13.635,87,0.0,0,83,83,1,1,2011,20,False,True,False,False,True,False,False,False
405,0,1,9.02,12.12,93,7.0015,0,41,41,1,1,2011,21,False,True,False,False,True,False,False,False
406,0,1,9.02,12.88,93,6.0032,0,33,33,1,1,2011,22,False,True,False,False,True,False,False,False
407,0,1,9.02,13.635,93,0.0,1,19,20,1,1,2011,23,False,True,False,False,True,False,False,False
408,0,1,9.02,13.635,93,0.0,0,3,3,2,1,2011,0,False,True,False,False,True,False,False,False
409,0,1,9.02,11.365,93,8.9981,1,6,7,2,1,2011,1,False,False,True,False,True,False,False,False
410,0,1,9.02,11.365,93,8.9981,0,3,3,2,1,2011,2,False,False,True,False,True,False,False,False
411,0,1,9.02,11.365,93,8.9981,1,1,2,2,1,2011,4,False,False,True,False,True,False,False,False
412,0,1,9.02,12.88,93,6.0032,0,7,7,2,1,2011,5,False,True,False,False,True,False,False,False
413,0,1,9.02,12.88,93,6.0032,0,32,32,2,1,2011,6,False,True,False,False,True,False,False,False
414,0,1,9.84,12.88,92,7.0015,1,89,90,2,1,2011,7,False,True,False,False,True,False,False,False
415,0,1,9.84,12.88,93,7.0015,1,196,197,2,1,2011,8,False,True,False,False,True,False,False,False
416,0,1,9.84,12.88,93,7.0015,2,107,109,2,1,2011,9,False,True,False,False,True,False,False,False
417,0,1,10.66,13.635,93,8.9981,1,46,47,2,1,2011,10,False,True,False,False,True,False,False,False
418,0,1,11.48,15.15,87,6.0032,5,47,52,2,1,2011,11,False,True,False,False,True,False,False,False
419,0,1,12.3,15.91,81,6.0032,5,65,70,2,1,2011,12,False,True,False,False,True,False,False,False
420,0,1,16.4,20.455,62,19.0012,11,67,78,2,1,2011,13,True,False,False,False,True,False,False,False
421,0,1,16.4,20.455,58,16.9979,7,68,75,2,1,2011,14,True,False,False,False,True,False,False,False
422,0,1,16.4,20.455,54,19.0012,4,78,82,2,1,2011,15,True,False,False,False,True,False,False,False
423,0,1,15.58,19.695,58,26.0027,10,94,104,2,1,2011,16,True,False,False,False,True,False,False,False
424,0,1,14.76,16.665,57,22.0028,7,190,197,2,1,2011,17,True,False,False,False,True,False,False,False
425,0,1,13.94,15.91,61,19.0012,5,156,161,2,1,2011,18,True,False,False,False,True,False,False,False
426,0,1,13.12,14.395,57,27.9993,4,108,112,2,1,2011,19,True,False,False,False,True,False,False,False
427,0,1,13.12,15.15,49,19.9995,2,74,76,2,1,2011,20,True,False,False,False,True,False,False,False
428,0,1,13.12,14.395,49,27.9993,4,55,59,2,1,2011,21,True,False,False,False,True,False,False,False
429,0,1,12.3,15.15,52,11.0014,6,53,59,2,1,2011,22,True,False,False,False,True,False,False,False
430,0,1,12.3,13.635,52,31.0009,1,27,28,2,1,2011,23,True,False,False,False,True,False,False,False
431,0,1,6.56,9.09,64,7.0015,2,6,8,1,2,2011,0,False,True,False,False,True,False,False,False
432,0,1,6.56,9.09,69,7.0015,0,3,3,1,2,2011,1,False,True,False,False,True,False,False,False
433,0,1,6.56,11.365,69,0.0,0,2,2,1,2,2011,2,False,True,False,False,True,False,False,False
434,0,1,6.56,11.365,69,0.0,0,2,2,1,2,2011,3,False,True,False,False,True,False,False,False
435,0,1,5.74,10.605,93,0.0,0,3,3,1,2,2011,5,False,False,True,False,True,False,False,False
436,0,1,5.74,10.605,93,0.0,0,22,22,1,2,2011,6,False,False,True,False,True,False,False,False
437,0,1,6.56,11.365,93,0.0,0,52,52,1,2,2011,7,False,False,True,False,True,False,False,False
438,0,1,6.56,11.365,93,0.0,3,132,135,1,2,2011,8,False,False,True,False,True,False,False,False
439,0,1,6.56,11.365,93,0.0,2,114,116,1,2,2011,9,False,True,False,False,True,False,False,False
440,0,1,6.56,11.365,93,0.0,0,47,47,1,2,2011,10,False,True,False,False,True,False,False,False
441,0,1,7.38,12.12,86,0.0,2,49,51,1,2,2011,11,False,True,False,False,True,False,False,False
442,0,1,8.2,12.88,86,0.0,2,53,55,1,2,2011,12,False,True,False,False,True,False,False,False
443,0,1,8.2,12.88,86,0.0,3,49,52,1,2,2011,13,False,True,False,False,True,False,False,False
444,0,1,9.02,12.88,80,6.0032,5,49,54,1,2,2011,14,False,True,False,False,True,False,False,False
445,0,1,9.84,14.395,75,0.0,7,45,52,1,2,2011,15,False,True,False,False,True,False,False,False
446,0,1,9.84,12.12,75,8.9981,3,61,64,1,2,2011,16,False,True,False,False,True,False,False,False
447,0,1,9.84,14.395,75,0.0,4,172,176,1,2,2011,17,False,True,False,False,True,False,False,False
448,0,1,9.84,12.88,81,7.0015,3,165,168,1,2,2011,18,False,True,False,False,True,False,False,False
449,0,1,9.84,12.12,81,8.9981,3,105,108,1,2,2011,19,False,True,False,False,True,False,False,False
450,0,1,9.02,11.365,87,8.9981,5,69,74,1,2,2011,20,False,True,False,False,True,False,False,False
451,0,1,9.02,11.365,87,8.9981,0,64,64,1,2,2011,21,False,True,False,False,True,False,False,False
452,0,1,9.02,12.88,87,6.0032,2,34,36,1,2,2011,22,False,True,False,False,True,False,False,False
453,0,1,8.2,9.85,93,12.998,1,15,16,1,2,2011,23,False,False,True,False,True,False,False,False
454,0,1,9.02,12.12,93,7.0015,0,2,2,2,2,2011,0,False,False,True,False,True,False,False,False
455,0,1,9.02,11.365,93,12.998,0,3,3,2,2,2011,1,False,False,True,False,True,False,False,False
456,0,1,9.02,11.365,93,8.9981,4,0,4,2,2,2011,2,False,False,True,False,True,False,False,False
457,0,1,9.02,11.365,93,8.9981,0,1,1,2,2,2011,3,False,False,True,False,True,False,False,False
458,0,1,9.02,10.605,93,19.0012,0,1,1,2,2,2011,4,False,False,True,False,True,False,False,False
459,0,1,9.02,12.12,93,7.0015,0,3,3,2,2,2011,5,False,False,True,False,True,False,False,False
460,0,1,9.02,12.12,93,7.0015,1,17,18,2,2,2011,6,False,False,True,False,True,False,False,False
461,0,1,9.02,10.605,93,15.0013,1,48,49,2,2,2011,7,False,False,True,False,True,False,False,False
462,0,1,9.02,10.605,93,15.0013,1,154,155,2,2,2011,8,False,False,True,False,True,False,False,False
463,0,1,9.84,12.88,93,6.0032,4,119,123,2,2,2011,9,False,True,False,False,True,False,False,False
464,0,1,9.02,13.635,100,0.0,2,59,61,2,2,2011,10,False,True,False,False,True,False,False,False
465,0,1,9.84,11.365,93,12.998,5,47,52,2,2,2011,11,False,True,False,False,True,False,False,False
466,0,1,9.84,11.365,93,15.0013,3,61,64,2,2,2011,12,False,True,False,False,True,False,False,False
467,0,1,13.94,16.665,93,11.0014,1,74,75,2,2,2011,13,True,False,False,False,True,False,False,False
468,0,1,15.58,19.695,82,26.0027,2,61,63,2,2,2011,14,True,False,False,False,True,False,False,False
469,0,1,15.58,19.695,76,22.0028,10,66,76,2,2,2011,15,True,False,False,False,True,False,False,False
470,0,1,14.76,16.665,71,19.9995,8,95,103,2,2,2011,16,True,False,False,False,True,False,False,False
471,0,1,14.76,15.91,53,35.0008,7,183,190,2,2,2011,17,True,False,False,False,True,False,False,False
472,0,1,13.94,14.395,42,36.9974,7,175,182,2,2,2011,18,True,False,False,False,True,False,False,False
473,0,1,11.48,12.12,45,32.9975,3,88,91,2,2,2011,19,True,False,False,False,True,False,False,False
474,0,1,9.84,9.85,48,36.9974,4,71,75,2,2,2011,20,True,False,False,False,True,False,False,False
